id,username,created_at,lng,lat,text
1514075424904646660,missydebra60,Wed Apr 13 02:58:06 +0000 2022,-83.2914245,42.6516675,Share https://t.co/O21MMLtEFs
1514075425508675584,BobFuton,Wed Apr 13 02:58:06 +0000 2022,-78.8339105,35.833840499999994,@frenchdipset I think walkers age and experience made that right
1514075425923690502,justbelikejoe,Wed Apr 13 02:58:06 +0000 2022,-121.469664,38.561722,@Booker4KY Amen! ❤️
1514075426003558405,GlamRatchet,Wed Apr 13 02:58:06 +0000 2022,-75.79727199999999,43.164748,Eff this bish
1514075424787247105,MildTBI,Wed Apr 13 02:58:06 +0000 2022,-97.4308595,38.140852499999994,"@elonmusk @Tesla My 93-year-old stepdad Bob Scheid heading out for dinner here in Hesston, Kansas, a FIRST after e… https://t.co/Bu9RNqYqJG"
1514075426708197376,StadiumStephy,Wed Apr 13 02:58:06 +0000 2022,-95.6316895,29.603464000000002,First @SLSpaceCowboys Home Run at home is JJ Matijevic to make it 7-6 Round Rock still on top. Game is getting a lot more interesting! 👀
1514075426876018691,EdithDowning3,Wed Apr 13 02:58:06 +0000 2022,-84.6069185,35.445550499999996,Hi have fun
1514075427744145410,scrapthe1,Wed Apr 13 02:58:06 +0000 2022,-85.7682405,37.822244,I love all my bitches 😮‍💨😍
1514075428805353475,iammike1x,Wed Apr 13 02:58:07 +0000 2022,-97.4060975,31.1104765,@jacenmiller No problem ! thank you so much for having me.
1514075428079558661,Brad604,Wed Apr 13 02:58:06 +0000 2022,-122.958344,49.2396535,Puking Snow on Mt. Seymour this evening. #BCStorm https://t.co/7USdO8wHzk
1514075432915722240,jankyyy222,Wed Apr 13 02:58:08 +0000 2022,-77.0143985,38.898602999999994,outside don't owe me nun 😌😏
1514075432915591168,NicholaLekanoff,Wed Apr 13 02:58:08 +0000 2022,-149.7587945,61.2350425,@nyc_data_geek @wallachiamn @StolenDans I think that's dave bowie.
1514075433226096642,1GBZay,Wed Apr 13 02:58:08 +0000 2022,-77.60468399999999,41.1179365,vucevic is white. that’s a given
1514075433347731462,LickMyPiercings,Wed Apr 13 02:58:08 +0000 2022,-87.732013,41.8335845,Whew
1514075433775501317,rukizzel,Wed Apr 13 02:58:08 +0000 2022,-122.3306025,47.614817,@rufio76 Yep. First Souls. First all of it.
1514075435193221126,jkfecke,Wed Apr 13 02:58:08 +0000 2022,-93.2373245,44.679378,@YTLHapax @Andysmaps @dantoujours @sullydish @Lure132 @realchrisrufo You said earlier that you have a kid. I didn't… https://t.co/5xf6eAl9oY
1514075435243552770,BuddhaGcv,Wed Apr 13 02:58:08 +0000 2022,-83.804475,27.698681999999998,@seahawksfan2314 @Mets @SNYtv @MLBNetwork @wcbs880 Final score 2-0. LFGM
1514075435700789254,katmandelstein,Wed Apr 13 02:58:08 +0000 2022,-97.754724,30.323345500000002,Second tornado in Jarrell in less than a month.
1514075436292091904,DrJorts,Wed Apr 13 02:58:08 +0000 2022,-122.4359785,37.7706565,@samuelmaskell What’s wrong with the framing? Are you worried the tub is 8 feet deep?
1514075436300521474,KozlakDerek,Wed Apr 13 02:58:08 +0000 2022,-90.70547396,43.12025094,Just posted a photo @ Boscobel Bowl and Banquet https://t.co/9m9A9Ew0Ee
1514075436447326210,MikoWitYaMoney,Wed Apr 13 02:58:08 +0000 2022,-75.3864605,39.1450235,"As a hardware store manager, the woman should’ve used a construction adhesive or some type of instant contact cemen… https://t.co/RmnyZRN65R"
1514075437441466374,TheBLKrisJenner,Wed Apr 13 02:58:09 +0000 2022,-86.2418955,43.2329665,@_tatianna_monet 29th it’s been delayed bc Jesus has risen this weekend 🤣🤣
1514075438443859978,Kaitlyn_Grace1,Wed Apr 13 02:58:09 +0000 2022,-105.5508905,38.997935999999996,Taco wins are the best wins
1514075437340758021,brooklyn2024,Wed Apr 13 02:58:09 +0000 2022,-96.835249,33.1501395,Here is another angle…thanks again @tylerbrown017 and @FridayNghtGlory for covering our game. We hope to see you so… https://t.co/A7aKf8ySw5
1514075439152697345,VintageAerith,Wed Apr 13 02:58:09 +0000 2022,-77.60468399999999,41.1179365,fuck all the way off that show was so perfect
1514075442042621952,swan931,Wed Apr 13 02:58:10 +0000 2022,-100.0768885,31.1688935,"@MikearoniGrill Yeah, its one of the few consoles I never owned. I was poor at the time"
1514075442248048642,MakedaCoe,Wed Apr 13 02:58:10 +0000 2022,-73.8311875,40.6708795,"🙂she has good taste👏🏾👏🏾👏🏾 sir💕&amp; nope, I did not forget about you today @andrewcuomo Tomorrow will be here soon tho… https://t.co/A46jxzOdpy"
1514075443632082953,notoriouslynora,Wed Apr 13 02:58:10 +0000 2022,-118.4119065,34.0207895,"“Interesting, but not true!”"
1514075446010392583,KennyMoralesTV,Wed Apr 13 02:58:11 +0000 2022,-82.70777799999999,27.8610145,Handy Manny Margot called game 😤#RaysUp https://t.co/RQnHEKyBvq
1514075448484892674,NWSTopeka,Wed Apr 13 02:58:11 +0000 2022,-96.86437355,39.04009796,"A special weather statement has been issued for Junction City KS, Abilene KS, Ogden KS until 10:45 PM CDT https://t.co/z8h63Sin6a"
1514075449168596995,GatorBehr,Wed Apr 13 02:58:11 +0000 2022,-117.60378299999999,34.0451585,It is impossible to watch jeopardy with all this talking around me
1514075449680404483,TheJawnOfTime,Wed Apr 13 02:58:12 +0000 2022,-75.117998,40.0048655,Do you get a Baconator combo for this or …?
1514075451580424198,shaylaathh,Wed Apr 13 02:58:12 +0000 2022,-96.6965625,40.803235,friends that check up on you when they sense something’s wrong are the best fr
1514075452616458240,AreWhyAyeIn,Wed Apr 13 02:58:12 +0000 2022,-84.612392,34.0110765,This is the offense I expected from this lineup #Braves
1514075451962052608,coachphillips73,Wed Apr 13 02:58:12 +0000 2022,-87.6490005,34.733889500000004,I am so proud of how hard she has worked over the last few weeks since her season ended. She sat down and made goal… https://t.co/PalXhlZuLi
1514075453572661249,RootedLoveBlueR,Wed Apr 13 02:58:12 +0000 2022,-78.487448,38.0400365,Noted
1514075453832765444,teeeeriffic,Wed Apr 13 02:58:13 +0000 2022,-97.552161,35.4828435,"@LodgeCastIron Yes. Cause I love the desserts. Also, prob blueberry or strawberry or peach cobbler."
1514075453878767619,APabloIsForever,Wed Apr 13 02:58:13 +0000 2022,-119.70163600000001,34.429885,@shadebelow0 @oh_chadwick On? Or IN? 🤭🤭 https://t.co/LXvFTdslhb
1514075454201729031,__pruitt,Wed Apr 13 02:58:13 +0000 2022,-111.73856649999999,33.295215,I’m the cat 🐈‍⬛ 👀 🤤
1514075454453346307,suns_tutu_fan,Wed Apr 13 02:58:13 +0000 2022,-112.12467649999999,33.5528625,@KellanOlson Maybe that's why she did it 🤷‍♀️
1514075454667431938,lilbbboo2,Wed Apr 13 02:58:13 +0000 2022,-95.44648649999999,29.838495,@1800_luvclub don’t see why you can’t post both
1514075455611019265,BeauCharles,Wed Apr 13 02:58:13 +0000 2022,-117.0723185,33.120359,@tedtalksmacro @basismarkets Very nice !
1514075455992872960,RareCamellia,Wed Apr 13 02:58:13 +0000 2022,-91.14698849999999,38.234059,Oh wait. I forgot. I did have three hard boiled eggs earlier. Tried to get that protein in you know.
1514075457515401221,MelanieRaven,Wed Apr 13 02:58:13 +0000 2022,-96.54260450000001,33.0184605,@Xenta777 I wish you could go to Poland to be safe
1514075458073096194,The_Jak_Life,Wed Apr 13 02:58:14 +0000 2022,-118.1074395,34.0101865,@im_trashleyyy Idk but opposite sex seems to have this one on us big time.
1514075458693906435,jakeslauer,Wed Apr 13 02:58:14 +0000 2022,-96.29164850000001,30.585471499999997,if you have watched the texas rangers in their first five games this year you may be entitled to financial compensation
1514075458933039110,tyleradlam14,Wed Apr 13 02:58:14 +0000 2022,-79.861034,35.1704985,@AlyssaIsBright So jealous! It was such a good game for caps fans too 😭
1514075459608268812,AmyTaylorTx,Wed Apr 13 02:58:14 +0000 2022,-97.28591349999999,32.7799665,He Robert why don’t you go straight to hell
1514075460467978240,slytherinurse,Wed Apr 13 02:58:14 +0000 2022,-110.790847,33.405272,Did I just see @NicoleArbour at the #Preds game?
1514075460652601346,LorraineMonroe,Wed Apr 13 02:58:14 +0000 2022,-122.630908,45.536402,Ready to move into our new space.... So Anxious I need to calm down lol
1514075460279410695,campsamosa,Wed Apr 13 02:58:14 +0000 2022,-87.732013,41.8335845,"The only time I will stop being a #ShahRukhKhan fan is, NEVER. https://t.co/2h6s4zXu85"
1514075460975570945,alecnelson2282,Wed Apr 13 02:58:14 +0000 2022,-118.4119065,34.0207895,@SkeleMusic Technically it would be the fastest route. You didn’t ask for a legal route 😂
1514075461025886213,Esquivel2022,Wed Apr 13 02:58:14 +0000 2022,-117.104989,32.810012,This kid is insane!! LFG!
1514075461437034501,IceBorg,Wed Apr 13 02:58:14 +0000 2022,-96.7311425,43.5410145,WARNING-Graphic video of a man getting hit by a pitch.
1514075460300279809,KyleChinen,Wed Apr 13 02:58:14 +0000 2022,-157.799589,21.3199435,"@LPGALOTTE is back in the islands!Returning to the West side, this time at Hoakalei Country Club in Ewa Beach •… https://t.co/kpkEO5bBaF"
1514075461588033536,TheReplimat,Wed Apr 13 02:58:14 +0000 2022,-85.6411415,42.9564115,"@SeemToggle And a sad ending to my tale, a pastor that visited my religious high school convinced me to break it in… https://t.co/juos3CmqUS"
1514075461701230596,dicey631,Wed Apr 13 02:58:14 +0000 2022,-74.15394699999999,40.572376000000006,@mirandadevine Democrats
1514075461982298113,AncientLoggie,Wed Apr 13 02:58:14 +0000 2022,-79.42086499999999,38.003375500000004,@JasonBakerJB I like to think more on the Vth Corps and Cavalry Corps AOP covering the move to the James in 1864. T… https://t.co/6WEd5cAFAH
1514075462611447809,bArtbow,Wed Apr 13 02:58:15 +0000 2022,-106.632718,35.1170025,@whodey_va I support this decision ✊🏾
1514075462884020227,ChinasaBroxton,Wed Apr 13 02:58:15 +0000 2022,-97.754724,30.323345500000002,Damn lol
1514075463530037252,BChill728,Wed Apr 13 02:58:15 +0000 2022,-84.212973,33.8503965,We def didn’t go into save runs mode lol
1514075463651454979,IanKropo,Wed Apr 13 02:58:15 +0000 2022,-123.93499800000001,49.1745345,@crulge Inventing a new type of yeast infection by giving birth in the jungle cruise
1514075463542484997,AlbertHolguin51,Wed Apr 13 02:58:15 +0000 2022,-118.159729,34.0352975,@TiredActor I've been trying to tell myself the same thing for years. https://t.co/32hZxEmGme
1514075464016535557,SneakerHeadMo,Wed Apr 13 02:58:15 +0000 2022,-80.926628,33.6311395,This is so messed up. Omg 😳
1514075464301785091,_DJDON,Wed Apr 13 02:58:15 +0000 2022,-76.918212,38.8018725,“ You got me red handedth” 😂
1514075464708476928,stevensonmathew,Wed Apr 13 02:58:15 +0000 2022,-123.75477649999999,48.621596499999995,@Boogerbeard1 But the earth is only 6000 years old.
1514075464805064706,MarkJEngleson,Wed Apr 13 02:58:15 +0000 2022,-77.101999,38.8808445,"@jennylewis The spice MUST flow, Jenny"
1514075465094422528,seangdavis,Wed Apr 13 02:58:15 +0000 2022,-79.861034,35.1704985,@PrisonPolicy @wflower2001 we need better tools of keeping people safe including violent and non violent offenses
1514075465492881412,DrJSPotter,Wed Apr 13 02:58:15 +0000 2022,-98.5406515,29.417501,@ml_barnett We have formal program and informal WIP meetings throughout campus. Some have mentioned a book. This is… https://t.co/urA81tndyY
1514075466092711936,KyleHunterPicks,Wed Apr 13 02:58:15 +0000 2022,-82.6694675,40.365159500000004,@TheGreatKnoche Life comes at you fast huh?
1514075468332355586,timyoung__,Wed Apr 13 02:58:16 +0000 2022,-117.90564549999999,33.6636085,@serzheeoo Lol cooking them up.
1514075468823212034,outonthepatio,Wed Apr 13 02:58:16 +0000 2022,-95.44648649999999,29.838495,@WallyAction This situation is not what the reserves are for. 😳
1514075469699858436,buckles102,Wed Apr 13 02:58:16 +0000 2022,-82.18991650000001,28.506488500000003,By the skin of their teeth but a good game.
1514075469808758789,westcoastdude84,Wed Apr 13 02:58:16 +0000 2022,-117.3149705,33.6658655,@JerrySnackhouse Chick is a pito head in that show
1514075469871677447,FarhatRustam,Wed Apr 13 02:58:16 +0000 2022,-119.7824645,36.786041999999995,To pm imran khan don’t give collective resignations it will be detrimental for u and PTI  don’t leave parliament an… https://t.co/4pq59f5U4O
1514075472266600452,Estepie88,Wed Apr 13 02:58:17 +0000 2022,-112.12467649999999,33.5528625,Please take us to the promised land DLo
1514075473638264832,JuzJAD,Wed Apr 13 02:58:17 +0000 2022,-77.0143985,38.898602999999994,See every bill!
1514075473831243777,csplashh,Wed Apr 13 02:58:17 +0000 2022,-98.219125,32.21631,The girls that trip the most be on the most bullshit lmao
1514075474053410825,saintjjune,Wed Apr 13 02:58:17 +0000 2022,-118.4119065,34.0207895,75k of you care about my high thoughts wow I’m honored also I’m stoned 🥲
1514075474166747138,_micshouse_,Wed Apr 13 02:58:17 +0000 2022,-83.895515,33.977698000000004,i need to accept the fact that they’re dating LMFAO LIKE WHY DO I CARE SO MUCH
1514075474607374341,PatMannUSA,Wed Apr 13 02:58:17 +0000 2022,-96.29164850000001,30.585471499999997,@SnackMerritt @paniniofdestiny Swag daddy
1514075474661498882,rafalafaaa,Wed Apr 13 02:58:17 +0000 2022,-117.716173,34.1190165,Trader Joe’s frozen fettuccine Alfredo isn’t anywhere near as good as *The Real Thing*Barilla pasta and Barilla canned Alfredo sauce.
1514075474963709952,Ryan_Balthazor,Wed Apr 13 02:58:18 +0000 2022,-89.5694915,44.900818,I would come out to her https://t.co/bSkmOA2h4A
1514075475659800579,ritamary6,Wed Apr 13 02:58:18 +0000 2022,-117.253906,33.045009,@ethanclynne It's the price the white Virginia voters have to pay for Trumpkin to save their kiddos from CRT.
1514075475982929920,WillTSmith5,Wed Apr 13 02:58:18 +0000 2022,-75.117998,40.0048655,"@cinaroll64 I'll be damned, what size are they if I may ask?👀😍❤️"
1514075476825944072,oraneal898,Wed Apr 13 02:58:18 +0000 2022,-89.82230150000001,38.60528,You did good 🔥https://t.co/bdU4BBJsj9
1514075477215956994,travisctravels,Wed Apr 13 02:58:18 +0000 2022,-87.732013,41.8335845,"@ericcrawford If TJ was valuable as an AD, he’d already have a job right now. U of L paid him in cash (millions)… https://t.co/to7LhYUyev"
1514075477316542465,JeremyZimmerman,Wed Apr 13 02:58:18 +0000 2022,-122.4331955,45.510140500000006,@EvaLaMorte No you’re not. That is just facts!!
1514075477232668677,danaswanswan,Wed Apr 13 02:58:18 +0000 2022,-118.13196400000001,34.17731,Send this to everyone in your contacts who gave you a plant and now the plant is dying but you miss your friend and… https://t.co/LWGAEmeOqn
1514075477383725056,thomas_marline,Wed Apr 13 02:58:18 +0000 2022,-77.0661695,39.05898,@CUNTYMISSRAY @yeezus_Aye1 @GOATIERWON @PopCrave Yeah this is why she is using his name to promote their stupid sho… https://t.co/Sw2TzQQDyk
1514075478151385088,the57chevy,Wed Apr 13 02:58:18 +0000 2022,-85.751142,30.1763125,Oh HELL YES 😁
1514075478323347459,poopiestpants,Wed Apr 13 02:58:18 +0000 2022,-97.754724,30.323345500000002,Hope it wasn’t to uncomfortable
1514075478939750402,jhassler80,Wed Apr 13 02:58:18 +0000 2022,-122.805579,45.484892,@KY_PDX The trade wasn’t about talent. It was money and future assets.
1514075479849914368,jwa1994,Wed Apr 13 02:58:19 +0000 2022,-112.12467649999999,33.5528625,@Morales18Edwin @astros @MLB @brianmctaggart Congrats man! You at the game tonight?
1514075480416157698,fsmarra17,Wed Apr 13 02:58:19 +0000 2022,-117.104989,32.810012,It's not a white supremacist that the Democrats and corrupt media have in their mind. So what now? Blame fuckin' Tr… https://t.co/08VnDvFxVl
1514075482165235717,the_littlebill_,Wed Apr 13 02:58:19 +0000 2022,-87.493121,31.023364,@jykerialanea__ You know it 😮‍💨🤣. I’m crying im not finna show out with you tonight 😭
1514075483624812544,notoriouslynora,Wed Apr 13 02:58:20 +0000 2022,-118.4119065,34.0207895,why does this have boomer energy
1514075483683532805,HectorM91792981,Wed Apr 13 02:58:20 +0000 2022,-117.772917,34.0654505,"So grateful for friends, brothers and kingdom co-workers!Getting ready to continue celebrating Jesus this weekend! https://t.co/w4AeNSaNWW"
1514075485063503875,uniqueshaqfan,Wed Apr 13 02:58:20 +0000 2022,-80.219911,26.212769,@CFC_Matt__ Perhaps he's the cousin of bray wyatt.
1514075485323632641,BarstooICigCat,Wed Apr 13 02:58:20 +0000 2022,-83.1738665,32.6782075,Fox might have to call Bruce Wayne and get his job back
1514075485520678915,stribs,Wed Apr 13 02:58:20 +0000 2022,-73.9487755,40.655138,@ASavageNation Right. His bigotry is a neat match for yours.
1514075489136226305,levihenry,Wed Apr 13 02:58:21 +0000 2022,-97.34391500000001,37.6838965,A few of you texted me today to explain that prohibiting gut n go probably isn’t possible. I agree. Certainly there… https://t.co/1APeIHw0XI
1514075489991811080,KDPoly88,Wed Apr 13 02:58:21 +0000 2022,-76.4449685,39.387716,@editti22 Loving it. Surprised Palmer is being more succinct than normal. Love him and Ben McDonald both. KB does a… https://t.co/ZtObJQeCOj
1514075490121883649,TheRobinBull,Wed Apr 13 02:58:21 +0000 2022,-97.552161,35.4828435,@clarkfornorman Mind over matter. If you don't mind...they don't matter
1514075490423820289,Preston_K41,Wed Apr 13 02:58:21 +0000 2022,-93.301344,44.8244695,@IAmNully Luka will never have to play in a play in 🤷‍♂️
1514075490696372225,kickassvargas,Wed Apr 13 02:58:21 +0000 2022,-117.397616,33.935822,My man where can I watch this cut?!
1514075492781015046,Muskie_Medic,Wed Apr 13 02:58:22 +0000 2022,-89.5494475,44.540012000000004,"@mewmewmew13 Snow again up here tomorrow night and Thursday, fortunately nothing that will really stick this time."
1514075492516876294,AnthRed,Wed Apr 13 02:58:22 +0000 2022,-74.1880345,40.00134,Much love! ALL THE FEELS https://t.co/gEwQ4yBYjD
1514075494182195200,cxffeeblack,Wed Apr 13 02:58:22 +0000 2022,-89.92202900000001,35.1335205,Finally settled back into Memphis after being at @SCA_US in Boston for the last few days. The juxtaposition in weal… https://t.co/LZWQw5nm0H
1514075495406649349,__bonequisha,Wed Apr 13 02:58:22 +0000 2022,-81.60280399999999,41.4131905,Ooouuu i cant believe ittt😂😂😂
1514075497180934146,305FoLife,Wed Apr 13 02:58:23 +0000 2022,-85.7682405,37.822244,Count me in!  😉✊🏻
1514075497189232643,ArshadKhans786,Wed Apr 13 02:58:23 +0000 2022,-88.1844355,42.028125,This is disgusting. PMLN stands with him???  @MaryamNSharif @Shahidmasooddr @PakPMO @arynewsud @DunyaNews… https://t.co/IrR5nERYxZ
1514075497281507328,CuLturallyAwAre,Wed Apr 13 02:58:23 +0000 2022,-80.1936,25.7751,"Just posted a photo @ Miami, Florida https://t.co/soZ7L8EVoY"
1514075498846040067,EricaGalesburg1,Wed Apr 13 02:58:23 +0000 2022,-90.37352150000001,40.943124999999995,https://t.co/NKjS5lnbBXIf you love @slothsuu join the @senatorshoshana chat group. Sloth 4 president of @kfc 2022
1514075499999420422,stevegarfield,Wed Apr 13 02:58:24 +0000 2022,-71.683502,42.036939000000004,Please join me in supporting @chefjoseandres and @WCKitchen efforts to feed those in need after disasters: https://t.co/k1nYv5882z
1514075501261950983,FnafTyler,Wed Apr 13 02:58:24 +0000 2022,-82.6694675,40.365159500000004,Seriously hate being depressed so much.....
1514075502411014150,MellowMellone,Wed Apr 13 02:58:24 +0000 2022,-115.135165,36.0609645,Just a lil Tuesday buzz nothing crazy
1514075503396859905,rdnkcuntryboy,Wed Apr 13 02:58:24 +0000 2022,-75.77004099999999,42.746617,I drove for a year then took it at 16 1st try but was kicked out of drivers Ed for drag racing in front of the scho… https://t.co/IjB5Vasbsu
1514075504130740226,smarsh91,Wed Apr 13 02:58:25 +0000 2022,-115.223125,36.232915,"#NHL SCOREBOARD WATCH. #letsgooilers lose to Minnesota 5-1, so huge opportunity to gain two points closer for sec… https://t.co/chBt9lBu5c"
1514075504386609152,polkadottedhobo,Wed Apr 13 02:58:25 +0000 2022,-117.824049,33.810159,should i take a bath? yes or yes
1514075504512434176,bgluckman,Wed Apr 13 02:58:25 +0000 2022,-122.349511,47.5029545,@cargueone @Car_Guy_Tom A dark horse appears https://t.co/pyn3d1y9nM
1514075505171091458,kidyusuke,Wed Apr 13 02:58:25 +0000 2022,-80.651287,35.196751000000006,y’all be grabbin ass when you kiss?
1514075505309491201,boggster43,Wed Apr 13 02:58:25 +0000 2022,-86.27053950000001,45.001180000000005,@JudicialWatch @TomFitton I saw a video of capitol police standing by and watching doing nothing. Then poof it was gone! Hmm
1514075507150647298,bkbmsharm,Wed Apr 13 02:58:25 +0000 2022,-121.1814715,44.270713,@amandajpanda Put that in a glass and pour some scotch over it. Yum!😁
1514075507595251712,maise_haze,Wed Apr 13 02:58:25 +0000 2022,-105.12331950000001,39.685852,"@MagellanMusic Omgosh,  that's me w dark hair...I'm living there..."
1514075507884666880,Hotwielzz,Wed Apr 13 02:58:25 +0000 2022,-111.91702599999999,40.765805,@markEmarkSJS Having local media do it is so stupid
1514075508417433603,poopiestpants,Wed Apr 13 02:58:26 +0000 2022,-97.754724,30.323345500000002,Your short stay here
1514075507561803778,yaboicarl39,Wed Apr 13 02:58:25 +0000 2022,-76.620797,39.284056,Can’t wait to see you again Thursday https://t.co/3Y3FZuSKQg
1514075508505559042,ohmeltt,Wed Apr 13 02:58:26 +0000 2022,-80.09317999999999,26.4561475,Winner🏆: @Mr_FlossyNFT Dm me your address ✨
1514075508690067459,FloydSoRandom,Wed Apr 13 02:58:26 +0000 2022,-80.8467855,35.209058999999996,@kkovid_19 Lmao that’s wild
1514075508660584449,_emilymooore,Wed Apr 13 02:58:26 +0000 2022,-118.4119065,34.0207895,the sweetest reunion 🥹🤍
1514075509600235527,FerraraDominic,Wed Apr 13 02:58:26 +0000 2022,-87.732013,41.8335845,@heauxrgeoisie Hi clean showered king! Smelly stinky pig here reporting for duty 🖤🖤🖤
1514075510502010890,davi_espeut,Wed Apr 13 02:58:26 +0000 2022,-80.2948925,26.1566185,DONE! https://t.co/qd1oa45Gcg
1514075511147966465,KingJSTA2,Wed Apr 13 02:58:26 +0000 2022,-95.44648649999999,29.838495,"Well, that escalated quickly."
1514075511353446403,NatashaMyArt,Wed Apr 13 02:58:26 +0000 2022,-88.0126575,41.8734965,@TYahschild You're welcome 😊
1514075511609126912,NickFlohr_,Wed Apr 13 02:58:26 +0000 2022,-121.35640599999999,38.715599,Noah Gregor is carrying this team lol
1514075511835746312,YoyoSamayoa,Wed Apr 13 02:58:26 +0000 2022,-77.60468399999999,41.1179365,@jacaloneinc @cbsgirlsbball @MagicAAU @SOLsports Thank you!!
1514075511730831360,MayorAlexLA,Wed Apr 13 02:58:26 +0000 2022,-118.4119065,34.0207895,"""Taking part in a debate and getting his name out there is crucial to unlocking the city’s 6-to-1 matching funds fo… https://t.co/dkRWupAHQr"
1514075512586473473,ahimsakerp,Wed Apr 13 02:58:27 +0000 2022,-123.046821,45.517769,@Vonkillenoffen Nice! I like that because it has the sense of wasted as well.
1514075513521909761,tootallbryan,Wed Apr 13 02:58:27 +0000 2022,-90.002249,38.52963,@winksahoy Depends on the other toppings of the pizza. Gate keeping at its finest sha shooo
1514075513551208451,mollykuchinski,Wed Apr 13 02:58:27 +0000 2022,-87.732013,41.8335845,I am sooo torn! Idk if I want to go to Lola or summer smash 😩
1514075514075549699,emaw_88_ffa,Wed Apr 13 02:58:27 +0000 2022,-97.1284395,39.380746,@NWSTopeka Maybe dime sized
1514075514616516608,jennmpotter,Wed Apr 13 02:58:27 +0000 2022,-104.789327,38.8885185,@katie_pawluk It’s what I listen to when I’m emotionally constipated. 😁 The Other Side by Ruelle is another one whe… https://t.co/cPF6H2yb7x
1514075514956398596,iamthatgoat,Wed Apr 13 02:58:27 +0000 2022,-76.41296349999999,39.3465755,@Orioles Y’all suck
1514075516596330510,ONEWAYINC1,Wed Apr 13 02:58:27 +0000 2022,-86.5851,36.307425,TUESDAY NIGHT LAKE HOUSE CREW! #ONEWÂY #NPA #BALLHAWKU #LOYALTYPERFORMANCE #LEVERAGELINEMAN @CSmithScout https://t.co/QmaytQuOaS
1514075518328467457,justbelikejoe,Wed Apr 13 02:58:28 +0000 2022,-121.469664,38.561722,@BeingJWood Selfishness
1514075517988663296,Gavrinho_,Wed Apr 13 02:58:28 +0000 2022,-112.0886265,33.834852,KAT and PG combining for 11 first half points off 2-17 shooting https://t.co/224nUlb9sP
1514075518395551745,HelenIntile,Wed Apr 13 02:58:28 +0000 2022,-122.64138750000001,45.3693065,@JohnjayVanEs Thank you 🙏🤍
1514075518651416578,kim83rlin,Wed Apr 13 02:58:28 +0000 2022,-118.4119065,34.0207895,The Future of Cars is Lego https://t.co/krLUc6k5kN via @YouTube dub &amp; donut. Dan’t do dithout
1514075520262156290,stang_baseball,Wed Apr 13 02:58:28 +0000 2022,-85.7682405,37.822244,@JudeFarley5 BBs (courtesy @cannonford) advances on pass ball &amp; scores on 1B up the middle by @thecalebehling . STA… https://t.co/BWKky3UKEM
1514075523647156228,C_DeAngelis,Wed Apr 13 02:58:29 +0000 2022,-79.42086499999999,38.003375500000004,@MidClassPhilos @ConceptualJames Build back broker…
1514075524963913729,jhoops9,Wed Apr 13 02:58:29 +0000 2022,-89.5494475,44.540012000000004,@Jak_erz Facts!!!
1514075524473278472,NathanSollis1,Wed Apr 13 02:58:29 +0000 2022,-89.37338,36.0446265,@carlos921A @jamielcantu @91Psalms123 @810100jn @BeachcatTt @rockin4jc @savebygrace71 @beyaself1 @InMessiahYeshua… https://t.co/jvFnALWo1u
1514075525903532036,JuzJAD,Wed Apr 13 02:58:30 +0000 2022,-77.0143985,38.898602999999994,15 mins
1514075525609787394,KurtThigpen,Wed Apr 13 02:58:30 +0000 2022,-115.223125,36.232915,Really enjoyed my first meeting as a President’s Club member at the @lvchamber!Love the beautiful building they’r… https://t.co/uCsnRReA5t
1514075526998208515,Tammy4u3,Wed Apr 13 02:58:30 +0000 2022,-82.6694675,40.365159500000004,"#InviteAndEarnFill my invitation code RNR3D to join StarMaker Lite share cash, the highest can receive up to 1,000… https://t.co/rWcqqPWsG2"
1514075528101306371,Pick6EazyE,Wed Apr 13 02:58:30 +0000 2022,-97.9351915,29.8956065,@lawdyallicant I’ll forever appreciate you ✊🏾
1514075530206879748,RoyalsSac206Fan,Wed Apr 13 02:58:31 +0000 2022,-94.2706225,37.4984865,@mixmastermatt4 @yost_malone1 Lmao! Probably so!
1514075530487865354,tangeliaaaaa,Wed Apr 13 02:58:31 +0000 2022,-83.98685900000001,33.6639435,End of Ramadan but moreso black folks eating and networking etc
1514075531502886921,laurietug1,Wed Apr 13 02:58:31 +0000 2022,-76.069946,36.8025415,@CawthornforNC Tell that putz governor in Texas let the trucks in duh 🙄
1514075532425515013,RectWizard,Wed Apr 13 02:58:31 +0000 2022,-121.30042549999999,37.980826,I haven’t seen anyone talk about Chrono Cross….. so how is it? 😂 #ChronoCrossTheRadicalDreamersEdition #Retro #RetroGaming #PlayStation
1514075532555546627,tram_ngo,Wed Apr 13 02:58:31 +0000 2022,-157.799589,21.3199435,@derik__david Was she joking about them fighting?
1514075533218246658,JvxpressValero,Wed Apr 13 02:58:31 +0000 2022,-111.992317,40.6030705,@wowsuchcurrency Is this u? ..lol https://t.co/1TRooOsTah
1514075533650259969,LAKingsSteve,Wed Apr 13 02:58:32 +0000 2022,-117.585658,33.859093,Always love breaking these out…Well done boys! #GoKingsGo https://t.co/PRJl9zXi9J
1514075533809700870,elitesavage,Wed Apr 13 02:58:32 +0000 2022,-83.804475,27.698681999999998,Me getting my paycheck and looking at bill due dates .... (goodnight twitter) https://t.co/u83YweqV2K
1514075533943975939,DanJFriedman,Wed Apr 13 02:58:32 +0000 2022,-73.65000950000001,40.697559999999996,"In the future, students will see this picture in their science textbooks when they learn about evolution. https://t.co/IaWbx5bEWg"
